radio: 0.109862759921	Proporcion de Volumen Cilindrico: 0.123894
radio: 0.111772632903	Proporcion de Volumen Cilindrico: 0.128581
radio: 0.113682505884	Proporcion de Volumen Cilindrico: 0.133483
radio: 0.115592378865	Proporcion de Volumen Cilindrico: 0.138452
radio: 0.117502251846	Proporcion de Volumen Cilindrico: 0.143526
radio: 0.119412124827	Proporcion de Volumen Cilindrico: 0.148647
radio: 0.121321997808	Proporcion de Volumen Cilindrico: 0.153866
radio: 0.123231870789	Proporcion de Volumen Cilindrico: 0.159294
radio: 0.12514174377	Proporcion de Volumen Cilindrico: 0.164701
radio: 0.127051616751	Proporcion de Volumen Cilindrico: 0.170247
radio: 0.128961489732	Proporcion de Volumen Cilindrico: 0.175987
radio: 0.130871362713	Proporcion de Volumen Cilindrico: 0.181712
radio: 0.132781235694	Proporcion de Volumen Cilindrico: 0.187594
radio: 0.134691108675	Proporcion de Volumen Cilindrico: 0.193617
radio: 0.136600981657	Proporcion de Volumen Cilindrico: 0.199825
radio: 0.138510854638	Proporcion de Volumen Cilindrico: 0.206049
radio: 0.140420727619	Proporcion de Volumen Cilindrico: 0.212448
radio: 0.1423306006	Proporcion de Volumen Cilindrico: 0.218802
radio: 0.144240473581	Proporcion de Volumen Cilindrico: 0.225309
radio: 0.146150346562	Proporcion de Volumen Cilindrico: 0.231959
radio: 0.148060219543	Proporcion de Volumen Cilindrico: 0.238678
radio: 0.149970092524	Proporcion de Volumen Cilindrico: 0.245511
radio: 0.151879965505	Proporcion de Volumen Cilindrico: 0.25247
radio: 0.153789838486	Proporcion de Volumen Cilindrico: 0.259376
radio: 0.155699711467	Proporcion de Volumen Cilindrico: 0.266432
radio: 0.157609584448	Proporcion de Volumen Cilindrico: 0.27369
radio: 0.159519457429	Proporcion de Volumen Cilindrico: 0.280872
radio: 0.161429330411	Proporcion de Volumen Cilindrico: 0.28832
radio: 0.163339203392	Proporcion de Volumen Cilindrico: 0.295764
radio: 0.165249076373	Proporcion de Volumen Cilindrico: 0.303341
radio: 0.167158949354	Proporcion de Volumen Cilindrico: 0.311251
radio: 0.169068822335	Proporcion de Volumen Cilindrico: 0.319102
radio: 0.170978695316	Proporcion de Volumen Cilindrico: 0.326942
radio: 0.172888568297	Proporcion de Volumen Cilindrico: 0.33479
radio: 0.174798441278	Proporcion de Volumen Cilindrico: 0.343077
radio: 0.176708314259	Proporcion de Volumen Cilindrico: 0.351193
radio: 0.17861818724	Proporcion de Volumen Cilindrico: 0.359614
radio: 0.180528060221	Proporcion de Volumen Cilindrico: 0.367952
radio: 0.182437933202	Proporcion de Volumen Cilindrico: 0.376466
radio: 0.184347806183	Proporcion de Volumen Cilindrico: 0.385149
radio: 0.186257679165	Proporcion de Volumen Cilindrico: 0.393789
radio: 0.188167552146	Proporcion de Volumen Cilindrico: 0.402458
radio: 0.190077425127	Proporcion de Volumen Cilindrico: 0.411078
radio: 0.191987298108	Proporcion de Volumen Cilindrico: 0.419911
radio: 0.193897171089	Proporcion de Volumen Cilindrico: 0.428859
radio: 0.19580704407	Proporcion de Volumen Cilindrico: 0.43781
radio: 0.197716917051	Proporcion de Volumen Cilindrico: 0.446812
radio: 0.199626790032	Proporcion de Volumen Cilindrico: 0.455722
radio: 0.201536663013	Proporcion de Volumen Cilindrico: 0.464993
radio: 0.203446535994	Proporcion de Volumen Cilindrico: 0.474304
radio: 0.205356408975	Proporcion de Volumen Cilindrico: 0.48353
radio: 0.207266281956	Proporcion de Volumen Cilindrico: 0.492798
radio: 0.209176154937	Proporcion de Volumen Cilindrico: 0.502088
radio: 0.211086027919	Proporcion de Volumen Cilindrico: 0.511475
radio: 0.2129959009	Proporcion de Volumen Cilindrico: 0.520895
radio: 0.214905773881	Proporcion de Volumen Cilindrico: 0.530228
radio: 0.216815646862	Proporcion de Volumen Cilindrico: 0.539874
radio: 0.218725519843	Proporcion de Volumen Cilindrico: 0.549284
radio: 0.220635392824	Proporcion de Volumen Cilindrico: 0.55878
radio: 0.222545265805	Proporcion de Volumen Cilindrico: 0.568162
radio: 0.224455138786	Proporcion de Volumen Cilindrico: 0.57767
radio: 0.226365011767	Proporcion de Volumen Cilindrico: 0.587053
radio: 0.228274884748	Proporcion de Volumen Cilindrico: 0.596375
radio: 0.230184757729	Proporcion de Volumen Cilindrico: 0.605579
radio: 0.23209463071	Proporcion de Volumen Cilindrico: 0.614725
radio: 0.234004503691	Proporcion de Volumen Cilindrico: 0.623863
radio: 0.235914376673	Proporcion de Volumen Cilindrico: 0.632945
radio: 0.237824249654	Proporcion de Volumen Cilindrico: 0.641909
radio: 0.239734122635	Proporcion de Volumen Cilindrico: 0.650964
radio: 0.241643995616	Proporcion de Volumen Cilindrico: 0.659751
radio: 0.243553868597	Proporcion de Volumen Cilindrico: 0.668262
radio: 0.245463741578	Proporcion de Volumen Cilindrico: 0.676787
radio: 0.247373614559	Proporcion de Volumen Cilindrico: 0.685223
radio: 0.24928348754	Proporcion de Volumen Cilindrico: 0.693232
radio: 0.251193360521	Proporcion de Volumen Cilindrico: 0.701202
radio: 0.253103233502	Proporcion de Volumen Cilindrico: 0.708825
radio: 0.255013106483	Proporcion de Volumen Cilindrico: 0.716345
radio: 0.256922979464	Proporcion de Volumen Cilindrico: 0.723912
radio: 0.258832852446	Proporcion de Volumen Cilindrico: 0.73125
radio: 0.260742725427	Proporcion de Volumen Cilindrico: 0.738518
radio: 0.262652598408	Proporcion de Volumen Cilindrico: 0.745848
radio: 0.264562471389	Proporcion de Volumen Cilindrico: 0.752924
radio: 0.26647234437	Proporcion de Volumen Cilindrico: 0.759892
radio: 0.268382217351	Proporcion de Volumen Cilindrico: 0.76674
radio: 0.270292090332	Proporcion de Volumen Cilindrico: 0.773717
radio: 0.272201963313	Proporcion de Volumen Cilindrico: 0.780462
radio: 0.274111836294	Proporcion de Volumen Cilindrico: 0.787157
radio: 0.276021709275	Proporcion de Volumen Cilindrico: 0.793694
radio: 0.277931582256	Proporcion de Volumen Cilindrico: 0.800278
radio: 0.279841455237	Proporcion de Volumen Cilindrico: 0.806856
radio: 0.281751328218	Proporcion de Volumen Cilindrico: 0.813243
radio: 0.2836612012	Proporcion de Volumen Cilindrico: 0.81952
radio: 0.285571074181	Proporcion de Volumen Cilindrico: 0.825725
radio: 0.287480947162	Proporcion de Volumen Cilindrico: 0.831872
radio: 0.289390820143	Proporcion de Volumen Cilindrico: 0.837832
radio: 0.291300693124	Proporcion de Volumen Cilindrico: 0.843861
radio: 0.293210566105	Proporcion de Volumen Cilindrico: 0.8497
radio: 0.295120439086	Proporcion de Volumen Cilindrico: 0.855543
radio: 0.297030312067	Proporcion de Volumen Cilindrico: 0.861252
radio: 0.298940185048	Proporcion de Volumen Cilindrico: 0.866927
radio: 0.300850058029	Proporcion de Volumen Cilindrico: 0.872495
radio: 0.30275993101	Proporcion de Volumen Cilindrico: 0.877883
radio: 0.304669803991	Proporcion de Volumen Cilindrico: 0.883241
radio: 0.306579676972	Proporcion de Volumen Cilindrico: 0.888513
radio: 0.308489549954	Proporcion de Volumen Cilindrico: 0.893766
radio: 0.310399422935	Proporcion de Volumen Cilindrico: 0.898831
radio: 0.312309295916	Proporcion de Volumen Cilindrico: 0.903971
radio: 0.314219168897	Proporcion de Volumen Cilindrico: 0.908853
radio: 0.316129041878	Proporcion de Volumen Cilindrico: 0.913808
radio: 0.318038914859	Proporcion de Volumen Cilindrico: 0.918579
radio: 0.31994878784	Proporcion de Volumen Cilindrico: 0.923249
radio: 0.321858660821	Proporcion de Volumen Cilindrico: 0.927805
radio: 0.323768533802	Proporcion de Volumen Cilindrico: 0.932163
radio: 0.325678406783	Proporcion de Volumen Cilindrico: 0.936491
radio: 0.327588279764	Proporcion de Volumen Cilindrico: 0.940618
radio: 0.329498152745	Proporcion de Volumen Cilindrico: 0.944749
radio: 0.331408025726	Proporcion de Volumen Cilindrico: 0.948762
radio: 0.333317898708	Proporcion de Volumen Cilindrico: 0.952616
radio: 0.335227771689	Proporcion de Volumen Cilindrico: 0.956267
radio: 0.33713764467	Proporcion de Volumen Cilindrico: 0.959858
radio: 0.339047517651	Proporcion de Volumen Cilindrico: 0.963275
radio: 0.340957390632	Proporcion de Volumen Cilindrico: 0.966734
radio: 0.342867263613	Proporcion de Volumen Cilindrico: 0.969909
radio: 0.344777136594	Proporcion de Volumen Cilindrico: 0.972914
radio: 0.346687009575	Proporcion de Volumen Cilindrico: 0.975859
radio: 0.348596882556	Proporcion de Volumen Cilindrico: 0.978635
radio: 0.350506755537	Proporcion de Volumen Cilindrico: 0.981194
radio: 0.352416628518	Proporcion de Volumen Cilindrico: 0.983753
radio: 0.354326501499	Proporcion de Volumen Cilindrico: 0.986128
radio: 0.35623637448	Proporcion de Volumen Cilindrico: 0.98829
radio: 0.358146247462	Proporcion de Volumen Cilindrico: 0.990265
radio: 0.360056120443	Proporcion de Volumen Cilindrico: 0.992062
radio: 0.361965993424	Proporcion de Volumen Cilindrico: 0.993681
radio: 0.363875866405	Proporcion de Volumen Cilindrico: 0.995165
radio: 0.365785739386	Proporcion de Volumen Cilindrico: 0.996451
radio: 0.367695612367	Proporcion de Volumen Cilindrico: 0.997476
radio: 0.369605485348	Proporcion de Volumen Cilindrico: 0.998356
radio: 0.371515358329	Proporcion de Volumen Cilindrico: 0.999038
radio: 0.37342523131	Proporcion de Volumen Cilindrico: 0.999516
radio: 0.375335104291	Proporcion de Volumen Cilindrico: 0.999828
radio: 0.377244977272	Proporcion de Volumen Cilindrico: 0.999939
radio: 0.379154850253	Proporcion de Volumen Cilindrico: 0.999985
radio: 0.381064723234	Proporcion de Volumen Cilindrico: 0.999998
